10.6962932517000002264,-5.0628687392399998046,15.0000000000000000000,2.4936808893915336505
10.7543676820999998256,-4.9310624986000002323,15.0000000000000000000,2.5007779743112035220
10.7543676820999998256,-4.9310624986000002323,15.0000000000000000000,2.5085515983417407959
10.8163247055999995894,-4.7948333710100001781,15.0000000000000000000,2.5158934190017534505
10.8163247055999995894,-4.7948333710100001781,15.0000000000000000000,2.5225535406655050785
10.8799977473999991417,-4.6584928492399999556,15.0000000000000000000,2.5282485589737717646
10.8799977473999991417,-4.6584928492399999556,15.0000000000000000000,2.5334954725383673768
10.9359677368000003383,-4.5219394582500003210,15.0000000000000000000,2.5386879807131195186
10.9359677368000003383,-4.5219394582500003210,15.0000000000000000000,2.5439533101652154201
10.9873455990999993048,-4.3874100177699997261,15.0000000000000000000,2.5505716664837367880
10.9873455990999993048,-4.3874100177699997261,15.0000000000000000000,2.5578767948847542790
11.0423936236000006517,-4.2482629852900002376,15.0000000000000000000,2.5649996380007991092
11.0423936236000006517,-4.2482629852900002376,15.0000000000000000000,2.5707623566968664797
11.0991580975000001530,-4.1089157148700001798,15.0000000000000000000,2.5773090597502705812
11.0991580975000001530,-4.1089157148700001798,15.0000000000000000000,2.5825820712239324628
11.1482394666999997668,-3.9697302136000001127,15.0000000000000000000,2.5880383583957180527
11.1482394666999997668,-3.9697302136000001127,15.0000000000000000000,2.5931657555455132069
11.1928558560999995564,-3.8327849746900000127,15.0000000000000000000,2.6002915874656187256
11.1928558560999995564,-3.8327849746900000127,15.0000000000000000000,2.6090859193151616502
11.2409184454000001807,-3.6910393653099999867,15.0000000000000000000,2.6166415184134961258
11.2409184454000001807,-3.6910393653099999867,15.0000000000000000000,2.6225063098651957283
11.2906908077000007751,-3.5490057747099998942,15.0000000000000000000,2.6282173488605158340
11.2906908077000007751,-3.5490057747099998942,15.0000000000000000000,2.6334504300613605920
11.3327819550999997489,-3.4075277754800001873,15.0000000000000000000,2.6383061740667703710
11.3327819550999997489,-3.4075277754800001873,15.0000000000000000000,2.6447486340935668636
11.3705059084000001945,-3.2685220832600001550,15.0000000000000000000,2.6515958403221837614
11.3705059084000001945,-3.2685220832600001550,15.0000000000000000000,2.6591953143934898840
11.4114101222999995144,-3.1245616030400000795,15.0000000000000000000,2.6657637977572452570
11.4114101222999995144,-3.1245616030400000795,15.0000000000000000000,2.6730513433758700259
11.4539950144000002297,-2.9802344188499998445,15.0000000000000000000,2.6786029211400883554
11.4539950144000002297,-2.9802344188499998445,15.0000000000000000000,2.6833913110062233010
11.4889321844999994227,-2.8368478165500001786,15.0000000000000000000,2.6883362378202613208
11.4889321844999994227,-2.8368478165500001786,15.0000000000000000000,2.6938035749845483657
11.5196333520999996125,-2.6961474496900001974,15.0000000000000000000,2.7005013488792140031
11.5196333520999996125,-2.6961474496900001974,15.0000000000000000000,2.7076909831231326109
11.5532745137999999230,-2.5503322822899998634,15.0000000000000000000,2.7155177141878326097
11.5532745137999999230,-2.5503322822899998634,15.0000000000000000000,2.7222580261150857162
11.5885835682000006841,-2.4040622596199998640,15.0000000000000000000,2.7274620692197117933
11.5885835682000006841,-2.4040622596199998640,15.0000000000000000000,2.7335406522200709212
11.6163198481999998535,-2.2591005493299998186,15.0000000000000000000,2.7389557084057143399
11.6163198481999998535,-2.2591005493299998186,15.0000000000000000000,2.7442897932400014405
11.6399739642999993094,-2.1170228123400001152,15.0000000000000000000,2.7506975946016756218
11.6399739642999993094,-2.1170228123400001152,15.0000000000000000000,2.7576012782474021989
11.6663126526000002769,-1.9696877159199999152,15.0000000000000000000,2.7646639257854905836
11.6663126526000002769,-1.9696877159199999152,15.0000000000000000000,2.7709658133361085852
11.7312838639999998946,-1.5325631417200000772,15.0000000000000000000,2.7957863558615767552
11.7312838639999998946,-1.5325631417200000772,15.0000000000000000000,2.8037052437460712184
11.7502089394000002187,-1.3841107489199999669,15.0000000000000000000,2.8111176132770210323
11.7502089394000002187,-1.3841107489199999669,15.0000000000000000000,2.8183649341566585633
11.7707418226999998012,-1.2350441714400000048,15.0000000000000000000,2.8244940603583863492
11.7707418226999998012,-1.2350441714400000048,15.0000000000000000000,2.8295744646208405015
11.7838546107000006202,-1.0880496287800001110,15.0000000000000000000,2.8348621698075242570
11.7838546107000006202,-1.0880496287800001110,15.0000000000000000000,2.8397897687500384123
11.7931804588000002099,-0.9443444092880000085,15.0000000000000000000,2.8450145949479366259
11.7931804588000002099,-0.9443444092880000085,15.0000000000000000000,2.8517291828338149351
11.8046486872000002677,-0.7951427597389999491,15.0000000000000000000,2.8588273294792303503
11.8046486872000002677,-0.7951427597389999491,15.0000000000000000000,2.8655455409552272883
11.8176985349999998931,-0.6452417768920000185,15.0000000000000000000,2.8717923570347969608
11.8176985349999998931,-0.6452417768920000185,15.0000000000000000000,2.8776559689115912555
11.8234582936999998992,-0.4977640620289999762,15.0000000000000000000,2.8835655845001859632
11.8234582936999998992,-0.4977640620289999762,15.0000000000000000000,2.8898373761698024076
11.8256152383999992850,-0.3537454928700000112,15.0000000000000000000,2.8962049236961311394
11.8256152383999992850,-0.3537454928700000112,15.0000000000000000000,2.9035697843622356729
11.8296433413000006141,-0.2041251532520000078,15.0000000000000000000,2.9113677493436140864
11.8296433413000006141,-0.2041251532520000078,15.0000000000000000000,2.9185445722567648907
11.8352169158000002369,-0.0537272458236999970,15.0000000000000000000,2.9245203506496073587
11.8352169158000002369,-0.0537272458236999970,15.0000000000000000000,2.9297795323510262833
11.8336160508999999053,0.0938698383739999948,15.0000000000000000000,2.9346771780597458168
11.8336160508999999053,0.0938698383739999948,15.0000000000000000000,2.9397760652586675256
11.8285740576999991447,0.2378151537179999941,15.0000000000000000000,2.9450771679298499706
11.8285740576999991447,0.2378151537179999941,15.0000000000000000000,2.9514562706132401182
11.8251058305000000814,0.3874333376549999874,15.0000000000000000000,2.9582574286329856861
11.8251058305000000814,0.3874333376549999874,15.0000000000000000000,2.9651378765777214319
11.8231359565999998296,0.5378996181190000003,15.0000000000000000000,2.9716682892908217184
11.8231359565999998296,0.5378996181190000003,15.0000000000000000000,2.9781008800527279945
11.8141373304999994787,0.6852060048800000525,15.0000000000000000000,2.9838971247642440687
11.8141373304999994787,0.6852060048800000525,15.0000000000000000000,2.9907369707887698773
11.8018845007999999552,0.8286923890899999812,15.0000000000000000000,2.9968343692708541148
11.8018845007999999552,0.8286923890899999812,15.0000000000000000000,3.0037726645217492916
11.7909283824000006291,0.9779339275739999948,15.0000000000000000000,3.0106317390952197499
11.7909283824000006291,0.9779339275739999948,15.0000000000000000000,3.0165676805130741123
11.7814309089999991187,1.1281027940399999121,15.0000000000000000000,3.0226885223258426194
11.7814309089999991187,1.1281027940399999121,15.0000000000000000000,3.0277298641144203550
11.7650865765999999013,1.2747850042899999679,15.0000000000000000000,3.0327678381155891429
11.7650865765999999013,1.2747850042899999679,15.0000000000000000000,3.0382637560393557230
11.7456969668000006379,1.4175087791000000603,15.0000000000000000000,3.0441992145304315187
11.7456969668000006379,1.4175087791000000603,15.0000000000000000000,3.0512548132677528301
11.7273210987999991772,1.5660524633399999228,15.0000000000000000000,3.0587136749060248597
11.7273210987999991772,1.5660524633399999228,15.0000000000000000000,3.0662091902017416523
11.7103575251999991735,1.7155964992699999083,15.0000000000000000000,3.0729692332653284481
11.7103575251999991735,1.7155964992699999083,15.0000000000000000000,3.0790757227003475727
11.6867174971000000738,1.8612969694699998957,15.0000000000000000000,3.0850274125907102274
11.6867174971000000738,1.8612969694699998957,15.0000000000000000000,3.0907921123783870243
11.6602191222999991282,2.0028698827200002164,15.0000000000000000000,3.0961424956825425170
11.6602191222999991282,2.0028698827200002164,15.0000000000000000000,3.1025816581627960744
11.6344274442999999764,2.1502851072600002169,15.0000000000000000000,3.1096551704917430037
11.6344274442999999764,2.1502851072600002169,15.0000000000000000000,3.1167732707303348327
11.6099893314999995653,2.2987611453799998706,15.0000000000000000000,3.1231541959871873537
11.6099893314999995653,2.2987611453799998706,15.0000000000000000000,3.1289260832154952574
11.5790747662999997658,2.4430647365999997866,15.0000000000000000000,3.1344917119598556532
11.5790747662999997658,2.4430647365999997866,15.0000000000000000000,3.1400387200906090257
11.5455149423000005271,2.5831075382300001664,15.0000000000000000000,-3.1372454482795126829
11.5455149423000005271,2.5831075382300001664,15.0000000000000000000,-3.1308040447616551916
11.5123768587999997237,2.7290332285500000786,15.0000000000000000000,-3.1239590064150828397
11.5123768587999997237,2.7290332285500000786,15.0000000000000000000,-3.1172443517318018102
11.4805421252999995119,2.8760925196399997894,15.0000000000000000000,-3.1111303638660627868
11.4805421252999995119,2.8760925196399997894,15.0000000000000000000,-3.1051312594610136486
11.4424584619999993862,3.0186811432899998131,15.0000000000000000000,-3.0993682127821866601
11.4424584619999993862,3.0186811432899998131,15.0000000000000000000,-3.0935598460166682244
11.4019546382999994449,3.1568994291800001051,15.0000000000000000000,-3.0875015985765119630
11.4019546382999994449,3.1568994291800001051,15.0000000000000000000,-3.0807758026231710780
11.3615824924000001772,3.3010217433100002005,15.0000000000000000000,-3.0738489585322490427
11.3615824924000001772,3.3010217433100002005,15.0000000000000000000,-3.0672240210950785233
11.3224574857999993327,3.4463446851900001455,15.0000000000000000000,-3.0609307218655761318
11.3224574857999993327,3.4463446851900001455,15.0000000000000000000,-3.0547815571548326830
11.2773070200000002927,3.5868731654200001202,15.0000000000000000000,-3.0493494725481125052
11.2773070200000002927,3.5868731654200001202,15.0000000000000000000,-3.0429162989371265624
11.2299492904000004501,3.7228978290999998890,15.0000000000000000000,-3.0366765380502096505
11.2299492904000004501,3.7228978290999998890,15.0000000000000000000,-3.0299732065088460509
11.1824194338999998166,3.8648089498400000075,15.0000000000000000000,-3.0216228989340740974
11.1824194338999998166,3.8648089498400000075,15.0000000000000000000,-3.0143284166827100101
11.1360705456000008695,4.0079733007299997993,15.0000000000000000000,-3.0080014285467790991
11.1360705456000008695,4.0079733007299997993,15.0000000000000000000,-3.0022895800225732899
11.0839411769999998114,4.1460432926199999315,15.0000000000000000000,-2.9967429547771899934
11.0839411769999998114,4.1460432926199999315,15.0000000000000000000,-2.9912658336750723720
11.0298319208999995311,4.2795025367099999158,15.0000000000000000000,-2.9854829850340141029
11.0298319208999995311,4.2795025367099999158,15.0000000000000000000,-2.9794542453616505995
10.9752601338000008724,4.4188410728000002692,15.0000000000000000000,-2.9728054392447456067
10.9752601338000008724,4.4188410728000002692,15.0000000000000000000,-2.9665103212073331562
10.9218074301999994447,4.5594952750599997415,15.0000000000000000000,-2.9607355787204201469
10.9218074301999994447,4.5594952750599997415,15.0000000000000000000,-2.9550061240598735068
10.8628433940000004299,4.6947936479000000887,15.0000000000000000000,-2.9494422740299737207
10.8628433940000004299,4.6947936479000000887,15.0000000000000000000,-2.9437249633372344348
10.8021389466999995221,4.8254075948599997048,15.0000000000000000000,-2.9383256104034365386
10.8021389466999995221,4.8254075948599997048,15.0000000000000000000,-2.9308795156384856995
10.7406822581999996657,4.9618783568499997827,15.0000000000000000000,-2.9234717411312800550
10.7406822581999996657,4.9618783568499997827,15.0000000000000000000,-2.9162401578603844854
10.6802787216000005799,5.0997208545900001297,15.0000000000000000000,-2.9099055244308864587
10.6802787216000005799,5.0997208545900001297,15.0000000000000000000,-2.9039898742877570115
10.6146332939000007656,5.2319210259700001941,15.0000000000000000000,-2.8981801592049856175
10.6146332939000007656,5.2319210259700001941,15.0000000000000000000,-2.8922697431453685546
10.5474778519000000898,5.3593363371200002376,15.0000000000000000000,-2.8863573820363273015
10.5474778519000000898,5.3593363371200002376,15.0000000000000000000,-2.8800110112420300723
10.4792723854999998423,5.4925455266199998405,15.0000000000000000000,-2.8734064761152691148
10.4792723854999998423,5.4925455266199998405,15.0000000000000000000,-2.8670521001246762616
10.4120476044999996645,5.6271711971600000268,15.0000000000000000000,-2.8610067807165768805
10.4120476044999996645,5.6271711971600000268,15.0000000000000000000,-2.8550941884226967993
10.3398689435000008530,5.7558961240500003953,15.0000000000000000000,-2.8490389541327147960
10.3398689435000008530,5.7558961240500003953,15.0000000000000000000,-2.8428043876351445363
10.2664223052000007641,5.8797681047500001128,15.0000000000000000000,-2.8366424894702295667
10.2664223052000007641,5.8797681047500001128,15.0000000000000000000,-2.8298637443232923516
10.1916402087000008692,6.0093872046300003120,15.0000000000000000000,-2.8229864084470510655
10.1916402087000008692,6.0093872046300003120,15.0000000000000000000,-2.8165675004327530573
10.1177682094999994433,6.1404755699100004307,15.0000000000000000000,-2.8107256798872573000
10.1177682094999994433,6.1404755699100004307,15.0000000000000000000,-2.8052079456783305389
10.0392469091999991804,6.2654428113999998118,15.0000000000000000000,-2.7996567985495781627
10.0392469091999991804,6.2654428113999998118,15.0000000000000000000,-2.7931431471839558434
9.9597046232200003857,6.3855171159499999334,15.0000000000000000000,-2.7867772263216945561
9.9597046232200003857,6.3855171159499999334,15.0000000000000000000,-2.7793986689520666644
9.8830063775700001116,6.5034054653300001902,15.0000000000000000000,-2.7716354183140361478
9.8830063775700001116,6.5034054653300001902,15.0000000000000000000,-2.7648193829679259537
9.8122580376300003735,6.6226707350699998145,15.0000000000000000000,-2.7589962318241507688
9.8122580376300003735,6.6226707350699998145,15.0000000000000000000,-2.7542099176233914015
9.7478342025300008800,6.7469679087200002954,15.0000000000000000000,-2.7494025668522836803
9.7478342025300008800,6.7469679087200002954,15.0000000000000000000,-2.7449087062946313509
9.6865582169799999690,6.8780275311299998720,15.0000000000000000000,-2.7380952216636837981
9.6865582169799999690,6.8780275311299998720,15.0000000000000000000,-2.7307970930471134885
9.6231133421100008007,7.0159033031299999905,15.0000000000000000000,-2.7224796954103323010
9.6231133421100008007,7.0159033031299999905,15.0000000000000000000,-2.7138958999715527831
9.5510086379299998782,7.1580265407999998928,15.0000000000000000000,-2.7048537101519976034
9.5510086379299998782,7.1580265407999998928,15.0000000000000000000,-2.6959080046486509907
9.4654790295699999803,7.2999281088599996536,15.0000000000000000000,-2.6884969272102874349
9.4654790295699999803,7.2999281088599996536,15.0000000000000000000,-2.6836261077137359976
9.3658101502500006319,7.4344701579699998817,15.0000000000000000000,-2.6805460777607859058
9.3658101502500006319,7.4344701579699998817,15.0000000000000000000,-2.6785167560284803834
9.2591560195600006722,7.5479365070000001836,15.0000000000000000000,-2.6762095154570890720
9.2591560195600006722,7.5479365070000001836,15.0000000000000000000,-2.6735985223261322652
9.1433326086900006402,7.6388639388200001434,15.0000000000000000000,-2.6701110012734750043
